0.5,1
1.5,2
2.5,3
3.5,4
4.5,5
5.5,6
6.5,7
7.5,8
8.5,9
9.5,10
10.5,11
11.5,12
12.5,13
13.5,14
14.5,15
15.5,16
16.5,17
17.5,18
18.5,19
19.5,20
20.5,21
21.5,22
22.5,23
23.5,24
24.5,25
25.5,26
26.5,27
27.5,28
28.5,29
29.5,30
30.5,31
31.5,32
32.5,33
33.5,34
34.5,35
35.5,36
36.5,37
37.5,38
38.5,39
39.5,40
40.5,41
41.5,42
42.5,43
43.5,44
44.5,45
45.5,46
46.5,47
47.5,48
48.5,49
49.5,50
50.5,51
51.5,52
52.5,53
53.5,54
54.5,55
55.5,56
56.5,57
57.5,58
58.5,59
59.5,60
60.5,61
61.5,62
62.5,63
63.5,64
64.5,65
65.5,66
66.5,67
67.5,68
68.5,69
69.5,70
70.5,71
71.5,72
72.5,73
73.5,74
74.5,75
75.5,76
76.5,77
77.5,78
78.5,79
79.5,80
80.5,81
81.5,82
82.5,83
83.5,84
84.5,85
85.5,86
86.5,87
87.5,88
88.5,89
89.5,90
90.5,91
91.5,92
92.5,93
93.5,94
94.5,95
95.5,96
96.5,97
97.5,98
98.5,99
99.5,100.00124999739583
100.5,100.00124999739583
101.5,100.01124978906408
102.5,100.03124837242974
103.5,100.06124374765115
104.5,100.10123291521576
105.5,100.15121187624015
106.5,100.21117563286988
107.5,100.28111818877925
108.5,100.36103254977095
109.5,100.45091072447548
110.5,100.55074372515026
111.5,100.66052156857842
112.5,100.7802332770671
113.5,100.9098668795452
114.5,101.04940941276053
115.5,101.19884692257601
116.5,101.35816446536523
117.5,101.52734610950665
118.5,101.70637493697686
119.5,101.89523304504227
120.5,102.09390154804949
121.5,102.30236057931377
122.5,102.52058929310567
123.5,102.7485658667357
124.5,102.98626750273647
125.5,103.23367043114244
126.5,103.49074991186697
127.5,103.7574802371762
128.5,104.03383473425988
129.5,104.31978576789861
130.5,104.61530474322728
131.5,104.92036210859467
132.5,105.23492735851843
133.5,105.55896903673569
134.5,105.8924547393487
135.5,106.23535111806507
136.5,106.58762388353269
137.5,106.94923780876857
138.5,107.32015673268153
139.5,107.70034356368828
140.5,108.08976028342254
141.5,108.48836795053683
142.5,108.89612670459663
143.5,109.31299577006634
144.5,109.73893346038679
145.5,110.17389718214389
146.5,110.61784343932794
147.5,111.07072783768318
148.5,111.53250508914716
149.5,112.00312901637957
150.5,112.48255255737986
151.5,112.97072777019346
152.5,113.46760583770588
153.5,113.97313707252444
154.5,114.48727092194693
155.5,115.00995597301686
156.5,115.54113995766467
157.5,116.08076975793458
158.5,116.62879141129623
159.5,117.18515011604099
160.5,117.749790236762
161.5,118.3226553099177
162.5,118.9036880494782
163.5,119.49283035265373
164.5,120.09002330570489
165.5,120.69520718983405
166.5,121.30832148715713
167.5,121.92930488675532
168.5,122.55809529080612
169.5,123.19462982079314
170.5,123.83884482379382
171.5,124.49067587884471
172.5,125.15005780338349
173.5,125.81692465976717
174.5,126.49120976186587
175.5,127.17284568173126
176.5,127.86176425633937
177.5,128.55789659440686
178.5,129.26117308328003
179.5,129.97152339589604
180.5,130.68887649781556
181.5,131.41316065432625
182.5,132.144303437616
183.5,132.88223173401576
184.5,133.62687175131083
185.5,134.37814902612
186.5,135.1359884313419
187.5,135.9003141836675
188.5,136.67104985115847
189.5,137.4481183608904
190.5,138.23144200665985
191.5,139.020942456755
192.5,139.81654076178876
193.5,140.6181573625936
194.5,141.4257120981775
195.5,142.23912421373984
196.5,143.0583123687469
197.5,143.88319464506586
198.5,144.71368855515644
199.5,145.54971105031973
200.5,146.3911785290029
201.5,147.2380068451593
202.5,148.090111316663
203.5,148.94740673377697
204.5,149.80980736767384
205.5,150.67722697900894
206.5,151.54957882654398
207.5,152.42677567582112
208.5,153.30872980788646
209.5,154.19535302806176
210.5,155.08655667476384
211.5,155.9822516283707
212.5,156.8823483201334
213.5,157.7867567411328
214.5,158.6953864512805
215.5,159.6081465883627
216.5,160.5249458771263
217.5,161.4456926384064
218.5,162.3702947982942
219.5,163.29865989734415
220.5,164.23069509982005
221.5,165.16630720297832
222.5,166.10540264638828
223.5,167.0478875212882
224.5,167.993667579976
225.5,168.94264824523395
226.5,169.89473461978633
227.5,170.8498314957891
228.5,171.80784336435056
229.5,172.7686744250822
230.5,173.73222859567863
231.5,174.69840952152578
232.5,175.66712058533616
233.5,176.6382649168107
234.5,177.6117454023255
235.5,178.58746469464324
236.5,179.56532522264783
237.5,180.54522920110128
238.5,181.5270786404224
239.5,182.5107753564854
240.5,183.49622098043844
241.5,184.48331696854035
242.5,185.47196461201486
243.5,186.46206504692154
244.5,187.45351926404194
245.5,188.44622811878057
246.5,189.4400923410792
247.5,190.43501254534385
248.5,191.43088924038315
249.5,192.42762283935753
250.5,193.42511366973764
251.5,194.42326198327174
252.5,195.42196796596028
253.5,196.42113174803717
254.5,197.4206534139569
255.5,198.42043301238579
256.5,199.42037056619714
257.5,200.42036608246883
258.5,201.42031956248258
259.5,202.4201310117237
260.5,203.4197004498804
261.5,204.41892792084184
262.5,205.41771350269363
263.5,206.4159573177099
264.5,207.41355954234103
265.5,208.41042041719584
266.5,209.4064402570176
267.5,210.40151946065237
268.5,211.39555852100892
269.5,212.38845803500968
270.5,213.3801187135306
271.5,214.37044139133025
272.5,215.35932703696605
273.5,216.3466767626976
274.5,217.33239183437504
275.5,218.31637368131263
276.5,219.2985239061457
277.5,220.27874429467022
278.5,221.25693682566418
279.5,222.2330036806896
280.5,223.2068472538744
281.5,224.1783701616728
282.5,225.1474752526036
283.5,226.11406561696532
284.5,227.07804459652695
285.5,228.03931579419393
286.5,228.99778308364748
287.5,229.95335061895742
288.5,230.9059228441665
289.5,231.855404502846
290.5,232.80170064762132
291.5,233.74471664966654
292.5,234.68435820816728
293.5,235.62053135975074
294.5,236.5531424878819
295.5,237.48209833222515
296.5,238.40730599797013
297.5,239.32867296512129
298.5,240.24610709774973
299.5,241.1595166532067
300.5,242.06881029129784
301.5,242.97389708341709
302.5,243.87468652163943
303.5,244.77108852777175
304.5,245.66301346236037
305.5,246.5503721336552
306.5,247.43307580652845
307.5,248.31103621134852
308.5,249.1841655528065
309.5,250.05237651869587
310.5,250.91558228864352
311.5,251.77369654279187
312.5,252.6266334704305
313.5,253.47430777857747
314.5,254.3166347005084
315.5,255.15353000423295
316.5,255.9849100009182
317.5,256.8106915532573
318.5,257.63079208378315
319.5,258.4451295831261
320.5,259.25362261821493
321.5,260.05619034041973
322.5,260.8527524936372
323.5,261.6432294223157
324.5,262.4275420794212
325.5,263.2056120343415
326.5,263.9773614807296
327.5,264.74271324428383
328.5,265.5015907904658
329.5,266.2539182321531
330.5,266.9996203372287
331.5,267.7386225361033
332.5,268.4708509291731
333.5,269.1962322942087
334.5,269.9146940936783
335.5,270.6261644820005
336.5,271.33057231272954
337.5,272.02784714566917
338.5,272.7179192539173
339.5,273.40071963083807
340.5,274.07617999696276
341.5,274.74423280681776
342.5,275.40481125567874
343.5,276.0578492862513
344.5,276.7032815952765
345.5,277.34104364006146
346.5,277.971071644933
347.5,278.5933026076157
348.5,279.2076743055319
349.5,279.8141253020237
350.5,280.4125949524968
351.5,281.00302341048496
352.5,281.5853516336344
353.5,282.159521389608
354.5,282.7254752619087
355.5,283.28315665562087
356.5,283.83250980306985
357.5,284.3734797693987
358.5,284.9060124580617
359.5,285.43005461623363
360.5,285.9455538401354
361.5,286.4524585802742
362.5,286.95071814659843
363.5,287.4402827135667
364.5,287.92110332513033
365.5,288.3931318996287
366.5,288.8563212345979
367.5,289.3106250114903
368.5,289.7559978003068
369.5,290.19239506413965
370.5,290.61977316362623
371.5,291.03808936131264
372.5,291.44730182592775
373.5,291.8473696365661
374.5,292.23825278678004
375.5,292.6199121885802
376.5,292.9923096763445
377.5,293.35540801063456
378.5,293.7091708819194
379.5,294.05356291420685
380.5,294.38854966858054
381.5,294.71409764664423
382.5,295.0301742938714
383.5,295.33674800286076
384.5,295.6337881164968
385.5,295.9212649310158
386.5,296.1991496989758
387.5,296.46741463213164
388.5,296.72603290421347
389.5,296.97497865360964
390.5,297.2142269859527
391.5,297.44375397660866
392.5,297.66353667306987
393.5,297.8735530972498
394.5,298.07378224768104
395.5,298.26420410161535
396.5,298.4447996170261
397.5,298.6155507345121
398.5,298.7764403791041
399.5,298.9274524619716
400.5,299.0685718820322
401.5,299.1997845274614
402.5,299.3210772771041
403.5,299.4324380017864
404.5,299.5338555655286
405.5,299.6253198266588
406.5,299.7068216388272
407.5,299.7783528519205
408.5,299.8399063128769
409.5,299.89147586640166
410.5,299.9330563555824
411.5,299.9646436224049
412.5,299.98623450816865
413.5,299.99782685380325
414.5,299.99941950008366
415.5,299.9910122877467
416.5,299.9726060575065
417.5,299.94420264997075
418.5,299.9058049054566
419.5,299.85741666370643
420.5,299.79904276350413
421.5,299.7306890421911
422.5,299.65236233508244
423.5,299.56407047478365
424.5,299.46582229040723
425.5,299.35762760668956
426.5,299.23949724300905
427.5,299.11144301230354
428.5,298.9734777198894
429.5,298.82561516218084
430.5,298.6678701253105
431.5,298.5002583836506
432.5,298.32279669823555
433.5,298.1355028150861
434.5,297.93839546343446
435.5,297.73149435385153
436.5,297.51482017627586
437.5,297.28839459794466
438.5,297.052240261227
439.5,296.80638078135985
440.5,296.5508407440863
441.5,296.2856457031971
442.5,296.01082217797534
443.5,295.7263976505445
444.5,295.4324005631204
445.5,295.12886031516666
446.5,294.81580726045524
447.5,294.49327270403063
448.5,294.1612888990798
449.5,293.81988904370655
450.5,293.4691072776119
451.5,293.1089786786801
452.5,292.73953925947103
453.5,292.3608259636187
454.5,291.9728766621371
455.5,291.5757301496331
456.5,291.169426140427
457.5,290.7540052645811
458.5,290.3295090638369
459.5,289.8959799874606
460.5,289.4534613879986
461.5,289.0019975169421
462.5,288.54163352030207
463.5,288.0724154340944
464.5,287.5943901797367
465.5,287.1076055593562
466.5,286.6121102510092
467.5,286.10795380381353
468.5,285.59518663299394
469.5,285.0738600148401
470.5,284.54402608157943
471.5,284.00573781616373
472.5,283.45904904697096
473.5,282.90401444242246
474.5,282.34068950551614
475.5,281.76913056827635
476.5,281.1893947861204
477.5,280.6015401321435
478.5,280.005625391321
479.5,279.4017101546306
480.5,278.7898548130926
481.5,278.1701205517312
482.5,277.54256934345625
483.5,276.90726394286554
484.5,276.2642678799697
485.5,275.61364545383924
486.5,274.9554617261745
487.5,274.28978251479987
488.5,273.61667438708173
489.5,272.93620465327183
490.5,272.2484413597766
491.5,271.5534532823522
492.5,270.85130991922733
493.5,270.142081484153
494.5,269.42583889938186
495.5,268.7026537885754
496.5,267.97259846964215
497.5,267.23574594750556
498.5,266.49216990680384
499.5,265.74194470452136
500.5,264.9851453625532
501.5,264.221847560203
502.5,263.45212762661464
503.5,262.67606253314034
504.5,261.89372988564253
505.5,261.1052079167342
506.5,260.31057547795484
507.5,259.5099120318865
508.5,258.7032976442064
509.5,257.89081297568106
510.5,257.0725392741003
511.5,256.24855836615245
512.5,255.41895264924167
513.5,254.58380508324828
514.5,253.7431991822329
515.5,252.8972190060851
516.5,252.0459491521176
517.5,251.18947474660638
518.5,250.32788143627826
519.5,249.46125537974618
520.5,248.5896832388938
521.5,247.71325217020876
522.5,246.83204981606764
523.5,245.9461642959714
524.5,245.05568419773402
525.5,244.1606985686231
526.5,243.2612969064558
527.5,242.35756915064874
528.5,241.44960567322454
529.5,240.53749726977426
530.5,239.62133515037812
531.5,238.70121093048454
532.5,237.7772166217489
533.5,236.84944462283195
534.5,235.91798771016053
535.5,234.98293902864955
536.5,234.04439208238816
537.5,233.10244072528874
538.5,232.15717915170205
539.5,231.2087018869978
540.5,230.2571037781119
541.5,229.30247998406244
542.5,228.34492596643324
543.5,227.38453747982808
544.5,226.42141056229522
545.5,225.455641525724
546.5,224.48732694621316
547.5,223.51656365441374
548.5,222.54344872584588
549.5,221.56807947119165
550.5,220.59055342656362
551.5,219.6109683437517
552.5,218.62942218044773
553.5,217.64601309045025
554.5,216.66083941384872
555.5,215.67399966718978
556.5,214.68559253362565
557.5,213.69571685304618
558.5,212.70447161219448
559.5,211.7119559347686
560.5,210.71826907150907
561.5,209.72351039027436
562.5,208.7277793661035
563.5,207.73117557126915
564.5,206.7337986653203
565.5,205.73574838511632
566.5,204.7371245348537
567.5,203.73802697608517
568.5,202.73855561773405
569.5,201.73881040610317
570.5,200.7388913148808
571.5,199.73889833514266
572.5,198.73893146535343
573.5,197.7390907013667
574.5,196.73947602642585
575.5,195.74018740116523
576.5,194.74132475361466
577.5,193.74298796920644
578.5,192.74527688078723
579.5,191.74829125863437
580.5,190.75213080047922
581.5,189.7568951215374
582.5,188.76268374454767
583.5,187.76959608981903
584.5,186.77773146528946
585.5,185.78718905659477
586.5,184.79806791715052
587.5,183.8104669582463
588.5,182.82448493915507
589.5,181.84022045725703
590.5,180.85777193818006
591.5,179.87723762595755
592.5,178.89871557320356
593.5,177.9223036313079
594.5,176.94809944065096
595.5,175.97620042084023
596.5,175.00670376096764
597.5,174.03970640989127
598.5,173.07530506654032
599.5,172.11359617024564
600.5,171.15467589109534
601.5,170.19864012031826
602.5,169.24558446069466
603.5,168.29560421699645
604.5,167.34879438645635
605.5,166.40524964926834
606.5,165.46506435911976
607.5,164.52833253375638
608.5,163.59514784557996
609.5,162.66560361228173
610.5,161.73979278751028
611.5,160.81780795157678
612.5,159.8997413021964
613.5,158.98568464526903
614.5,158.07572938569865
615.5,157.1699665182528
616.5,156.2684866184637
617.5,155.3713798335699
618.5,154.4787358735024
619.5,153.59064400191315
620.5,152.70719302724947
621.5,151.82847129387255
622.5,150.95456667322344
623.5,150.08556655503583
624.5,149.2215578385976
625.5,148.36262692406027
626.5,147.50885970379954
627.5,146.66034155382587
628.5,145.81715732524736
629.5,144.97939133578407
630.5,144.14712736133686
631.5,143.32044862760955
632.5,142.49943780178674
633.5,141.68417698426677
634.5,140.87474770045202
635.5,140.07123089259628
636.5,139.27370691171086
637.5,138.4822555095292
638.5,137.69695583053198
639.5,136.91788640403269
640.5,136.14512513632462
641.5,135.3787493028908
642.5,134.61883554067586
643.5,133.86545984042272
644.5,133.1186975390735
645.5,132.37862331223624
646.5,131.64531116671677
647.5,130.9188344331186
648.5,130.1992657585096
649.5,129.4866770991577
650.5,128.78113971333502
651.5,128.08272415419214
652.5,127.39150026270292
653.5,126.7075371606806
654.5,126.03090324386537
655.5,125.36166617508503
656.5,124.69989287748874
657.5,124.04564952785488
658.5,123.39900154997314
659.5,122.76001360810244
660.5,122.12874960050446
661.5,121.50527265305398
662.5,120.88964511292613
663.5,120.28192854236191
664.5,119.68218371251197
665.5,119.09047059735943
666.5,118.50684836772281
667.5,117.93137538533868
668.5,117.36410919702574
669.5,116.80510652893004
670.5,116.25442328085263
671.5,115.7121145206594
672.5,115.17823447877443
673.5,114.65283654275697
674.5,114.13597325196288
675.5,113.62769629229048
676.5,113.12805649101216
677.5,112.63710381169165
678.5,112.15488734918786
679.5,111.68145532474512
680.5,111.21685508117137
681.5,110.76113307810374
682.5,110.31433488736289
683.5,109.87650518839548
684.5,109.44768776380658
685.5,109.02792549498123
686.5,108.61726035779664
687.5,108.21573341842424
688.5,107.82338482922333
689.5,107.44025382472594
690.5,107.06637871771316
691.5,106.70179689538422
692.5,106.34654481561752
693.5,106.00065800332494
694.5,105.6641710468995
695.5,105.33711759475645
696.5,105.01953035196846
697.5,104.71144107699514
698.5,104.41288057850724
699.5,104.12387871230584
700.5,103.8444643783367
701.5,103.57466551780038
702.5,103.3145091103581
703.5,103.06402117143382
704.5,102.82322674961269
705.5,102.59214992413621
706.5,102.37081380249437
707.5,102.1592405181149
708.5,101.95745122814995
709.5,101.76546611136031
710.5,101.58330436609769
711.5,101.41098420838483
712.5,101.24852287009391
713.5,101.09593659722333
714.5,100.95324064827327
715.5,100.82044929271967
716.5,100.69757580958746
717.5,100.58463248612254
718.5,100.48163061656317
719.5,100.38858050101041
720.5,100.30549144439833
721.5,100.23237175556334
722.5,100.16922874641335
723.5,100.1160687311967
724.5,100.07289702587062
725.5,100.03971794756961
726.5,100.01653481417391
727.5,100.0033499439775
728.5,100.00016465545643
729.5,100.00697926713691
730.5,100.02379309756343
731.5,100.05060446536696
732.5,100.08741068943307
733.5,100.13420808917003
734.5,100.19099198487686
735.5,100.2577566982113
736.5,100.33449555275766
737.5,100.42120087469442
738.5,100.51786399356168
739.5,100.62447524312805
740.5,100.74102396235747
741.5,100.86749849647512
742.5,101.00388619813296
743.5,101.1501734286745
744.5,101.30634555949862
745.5,101.47238697352233
746.5,101.64828106674261
747.5,101.83401024989674
748.5,102.02955595022117
749.5,102.23489861330879
750.5,102.45001770506444
751.5,102.6748917137582
752.5,102.90949815217661
753.5,103.15381355987132
754.5,103.40781350550515
755.5,103.67147258929519
756.5,103.94476444555283
757.5,104.22766174532013
758.5,104.5201361991029
759.5,104.82215855969945
760.5,105.13369862512545
761.5,105.45472524163392
762.5,105.78520630683077
763.5,106.12510877288489
764.5,106.47439864983286
765.5,106.83304100897817
766.5,107.20099998638368
767.5,107.57823878645829
768.5,107.9647196856364
769.5,108.36040403615014
770.5,108.76525226989416
771.5,109.1792239023825
772.5,109.60227753679688
773.5,110.03437086812642
774.5,110.47546068739801
775.5,110.92550288599732
776.5,111.38445246007953
777.5,111.85226351506972
778.5,112.32888927025218
779.5,112.81428206344859
780.5,113.30839335578413
781.5,113.81117373654138
782.5,114.32257292810112
783.5,114.84253979097046
784.5,115.37102232889639
785.5,115.90796769406556
786.5,116.45332219238881
787.5,117.00703128887082
788.5,117.56903961306338
789.5,118.13929096460238
790.5,118.71772831882794
791.5,119.30429383248658
792.5,119.89892884951576
793.5,120.50157390690931
794.5,121.11216874066379
795.5,121.73065229180449
796.5,122.35696271249176
797.5,122.99103737220547
798.5,123.6328128640081
799.5,124.28222501088517
800.5,124.93920887216319
801.5,125.60369875000357
802.5,126.27562819597229
803.5,126.95493001768456
804.5,127.6415362855244
805.5,128.33537833943717
806.5,129.03638679579572
807.5,129.74449155433848
808.5,130.45962180517978
809.5,131.1817060358904
810.5,131.91067203864912
811.5,132.64644691746298
812.5,133.38895709545733
813.5,134.13812832223311
814.5,134.89388568129198
815.5,135.65615359752786
816.5,136.42485584478425
817.5,137.199915553477
818.5,137.9812552182812
819.5,138.76879670588156
820.5,139.56246126278538
821.5,140.36216952319847
822.5,141.16784151696126
823.5,141.97939667754576
824.5,142.7967538501121
825.5,143.6198312996242
826.5,144.44854671902306
827.5,145.28281723745732
828.5,146.1225594285703
829.5,146.96768931884267
830.5,147.81812239598972
831.5,148.6737736174125
832.5,149.53455741870175
833.5,150.40038772219475
834.5,151.27117794558262
835.5,152.14684101056883
836.5,153.0272893515764
837.5,153.912434924505
838.5,154.80218921553498
839.5,155.6964632499787
840.5,156.595167601178
841.5,157.49821239944652
842.5,158.40550734105707
843.5,159.31696169727155
844.5,160.23248432341398
845.5,161.15198366798447
846.5,162.07536778181495
847.5,163.00254432726348
848.5,163.93342058744827
849.5,164.86790347551883
850.5,165.8058995439652
851.5,166.74731499396216
852.5,167.6920556847494
853.5,168.64002714304482
854.5,169.5911345724927
855.5,170.54528286314275
856.5,171.50237660096101
857.5,172.46232007737117
858.5,173.4250172988256
859.5,174.39037199640438
860.5,175.35828763544237
861.5,176.328667425182
862.5,177.30141432845306
863.5,178.27643107137587
864.5,179.25362015308863
865.5,180.23288385549756
866.5,181.2141242530483
867.5,182.19724322251892
868.5,183.18214245283173
869.5,184.16872345488446
870.5,185.15688757139895
871.5,186.14653598678706
872.5,187.137569737032
873.5,188.12988971958467
874.5,189.12339670327356
875.5,190.1179913382283
876.5,191.11357416581427
877.5,192.11004562857838
878.5,193.10730608020464
879.5,194.10525579547897
880.5,195.10379498026148
881.5,196.1028237814659
882.5,197.10224229704443
883.5,198.1019505859785
884.5,199.10184867827223
885.5,200.1018365849498
886.5,201.10181430805363
887.5,202.10168185064484
888.5,203.10133922680237
889.5,204.10068647162169
890.5,205.09962365121112
891.5,206.09805087268504
892.5,207.09586829415338
893.5,208.0929761347055
894.5,209.08927468438836
895.5,210.08466431417708
896.5,211.07904548593822
897.5,212.0723187623833
898.5,213.06438481701244
899.5,214.05514444404676
900.5,215.04449856834933
901.5,216.032348255332
902.5,217.01859472084942
903.5,218.00313934107686
904.5,218.98588366237274
905.5,219.96672941112394
906.5,220.94557850357288
907.5,221.92233305562604
908.5,222.8968953926424
909.5,223.86916805919998
910.5,224.83905382884254
911.5,225.80645571380137
912.5,226.77127697469413
913.5,227.73342113019874
914.5,228.69279196670144
915.5,229.64929354791803
916.5,230.60283022448755
917.5,231.553306643537
918.5,232.5006277582163
919.5,233.44469883720353
920.5,234.3854254741775
921.5,235.32271359725854
922.5,236.2564694784153
923.5,237.18659974283787
924.5,238.11301137827488
925.5,239.03561174433494
926.5,239.95430858175
927.5,240.86901002160204
928.5,241.7796245945093
929.5,242.68606123977332
930.5,243.58822931448498
931.5,244.48603860258862
932.5,245.37939932390356
933.5,246.2682221431023
934.5,247.1524181786433
935.5,248.03189901166
936.5,248.90657669480197
937.5,249.77636376102978
938.5,250.6411732323617
939.5,251.50091862857118
940.5,252.3555139758351
941.5,253.20487381533093
942.5,254.04891321178258
943.5,254.8875477619535
944.5,255.72069360308774
945.5,256.5482674212954
946.5,257.37018645988434
947.5,258.18636852763564
948.5,258.9967320070226
949.5,259.80119586237265
950.5,260.5996796479708
951.5,261.3921035161036
952.5,262.1783882250446
953.5,262.95845514697834
954.5,263.73222627586256
955.5,264.49962423522925
956.5,265.26057228592185
957.5,266.01499433376955
958.5,266.76281493719625
959.5,267.50395931476464
960.5,268.23835335265466
961.5,268.9659236120745
962.5,269.68659733660456
963.5,270.400302459473
964.5,271.1069676107621
965.5,271.8065221245458
966.5,272.4988960459556
967.5,273.18402013817644
968.5,273.8618258893698
969.5,274.53224551952565
970.5,275.1952119872394
971.5,275.850658996417
972.5,276.4985210029036
973.5,277.1387332210385
974.5,277.77123163013334
975.5,278.3959529808744
976.5,279.012834801647
977.5,279.62181540478326
978.5,280.22283389273036
979.5,280.81583016414027
980.5,281.4007449198801
981.5,281.9775196689617
982.5,282.5460967343907
983.5,283.1064192589346
984.5,283.65843121080763
985.5,284.2020773892747
986.5,284.737303430171
987.5,285.26405581133844
988.5,285.7822818579779
989.5,286.2919297479166
990.5,286.79294851679015
991.5,287.28528806313926
992.5,287.7688991534197
993.5,288.24373342692513
994.5,288.7097434006241
995.5,289.16688247390755
996.5,289.6151049332491
997.5,290.05436595677634
998.5,290.48462161875295
999.5,290.90582889397126
1000.5,291.31794566205485
1001.5,291.72093071167023
1002.5,292.1147437446483
1003.5,292.4993453800139
1004.5,292.87469715792406
1005.5,293.24076154351377
1006.5,293.59750193064946
1007.5,293.94488264558976
1008.5,294.2828689505527
1009.5,294.61142704718935
1010.5,294.93052407996385
1011.5,295.2401281394388
1012.5,295.5402082654664
1013.5,295.830734450284
1014.5,296.11167764151526
1015.5,296.3830097450751
1016.5,296.6447036279794
1017.5,296.896733121058
1018.5,297.1390730215714
1019.5,297.37169909573157
1020.5,297.594588081125
1021.5,297.80771768903884
1022.5,298.01106660668995
1023.5,298.20461449935607
1024.5,298.3883420124091
1025.5,298.5622307732509
1026.5,298.72626339315036
1027.5,298.88042346898203
1028.5,299.02469558486695
1029.5,299.15906531371365
1030.5,299.28351921866124
1031.5,299.398044854423
1032.5,299.5026307685307
1033.5,299.5972665024802
1034.5,299.6819425927768
1035.5,299.7566505718822
1036.5,299.82138296906066
1037.5,299.8761333111264
1038.5,299.92089612309087
1039.5,299.95566692871023
1040.5,299.98044225093275
1041.5,299.99521961224696
1042.5,299.999997534929
1043.5,299.9947755411906
1044.5,299.97955415322684
1045.5,299.9543348931637
1046.5,299.9191202829063
1047.5,299.87391384388627
1048.5,299.8187200967098
1049.5,299.7535445607057
1050.5,299.67839375337314
1051.5,299.5932751897303
1052.5,299.49819738156265
1053.5,299.3931698365717
1054.5,299.2782030574245
1055.5,299.15330854070305
1056.5,299.01849877575506
1057.5,298.87378724344467
1058.5,298.71918841480436
1059.5,298.55471774958835
1060.5,298.3803916947261
1061.5,298.1962276826777
1062.5,298.00224412969095
1063.5,297.7984604339595
1064.5,297.58489697368316
1065.5,297.36157510502983
1066.5,297.12851716000046
1067.5,296.8857464441952
1068.5,296.63328723448336
1069.5,296.3711647765756
1070.5,296.09940528249916
1071.5,295.81803592797706
1072.5,295.52708484971026
1073.5,295.22658114256416
1074.5,294.916554856659
1075.5,294.597036994365
1076.5,294.2680595072022
1077.5,293.9296552926451
1078.5,293.58185819083326
1079.5,293.22470298118697
1080.5,292.8582253789295
1081.5,292.48246203151575
1082.5,292.0974505149673
1083.5,291.7032293301149
1084.5,291.2998378987487
1085.5,290.8873165596755
1086.5,290.46570656468555
1087.5,290.035050074427
1088.5,289.59539015418994
1089.5,289.14677076960004
1090.5,288.6892367822219
1091.5,288.222833945073
1092.5,287.74760889804827
1093.5,287.2636091632566
1094.5,286.770883140268
1095.5,286.2694801012742
1096.5,285.75945018616136
1097.5,285.24084439749583
1098.5,284.71371459542434
1099.5,284.1781134924878
1100.5,283.6340946483501
1101.5,283.0817124644426
1102.5,282.52102217852314
1103.5,281.9520798591531
1104.5,281.37494240009033
1105.5,280.7896675145998
1106.5,280.1963137296823
1107.5,279.59494038022183
1108.5,278.98560760305213
1109.5,278.36837633094336
1110.5,277.7433082865083
1111.5,277.1104659760304
1112.5,276.46991268321347
1113.5,275.82171246285293
1114.5,275.1659301344306
1115.5,274.5026312756329
1116.5,273.83188221579303
1117.5,273.15375002925776
1118.5,272.46830252868097
1119.5,271.7756082582413
1120.5,271.0757364867887
1121.5,270.36875720091695
1122.5,269.65474109796554
1123.5,268.9337595789498
1124.5,268.20588474142073
1125.5,267.4711893722555
1126.5,266.72974694037885
1127.5,265.9816315894162
1128.5,265.2269181302791
1129.5,264.4656820336846
1130.5,263.6979994226079
1131.5,262.9239470646704
1132.5,262.14360236446294
1133.5,261.35704335580505
1134.5,260.5643486939424
1135.5,259.76559764768047
1136.5,258.9608700914583
1137.5,258.15024649736085
1138.5,257.33380792707203
1139.5,256.5116360237686
1140.5,255.68381300395555
1141.5,254.85042164924522
1142.5,254.01154529807832
1143.5,253.1672678373912
1144.5,252.31767369422627
1145.5,251.46284782728986
1146.5,250.60287571845626
1147.5,249.7378433642197
1148.5,248.86783726709484
1149.5,247.99294442696635
1150.5,247.11325233238895
1151.5,246.22884895183938
1152.5,245.33982272491855
1153.5,244.4462625535083
1154.5,243.5482577928811
1155.5,242.64589824276473
1156.5,241.7392741383622
1157.5,240.82847614132845
1158.5,239.91359533070403
1159.5,238.9947231938079
1160.5,238.0719516170879
1161.5,237.1453728769327
1162.5,236.2150796304442
1163.5,235.2811649061718
1164.5,234.3437220948096
1165.5,233.40284493985763
1166.5,232.4586275282473
1167.5,231.51116428093272
1168.5,230.56054994344942
1169.5,229.60687957643884
1170.5,228.65024854614293
1171.5,227.6907525148675
1172.5,226.72848743141617
1173.5,225.76354952149538
1174.5,224.79603527809195
1175.5,223.82604145182387
1176.5,222.8536650412657
1177.5,221.8790032832481
1178.5,220.90215364313462
1179.5,219.9232138050752
1180.5,218.94228166223792
1181.5,217.9594553070196
1182.5,216.97483302123672
1183.5,215.9885132662972
1184.5,215.00059467335495
1185.5,214.0111760334458
1186.5,213.02035628760927
1187.5,212.02823451699422
1188.5,211.03490993295097
1189.5,210.04048186711015
1190.5,209.04504976144966
1191.5,208.04871315835055
1192.5,207.05157169064267
1193.5,206.0537250716422
1194.5,205.0552730851793
1195.5,204.0563155756206
1196.5,203.05695243788458
1197.5,202.05728360745223
1198.5,201.05740905037354
1199.5,200.05742875327098
